t (s)	ag (m/s^2)
12.11	-0.0001232000
12.12	0.0000866450
12.13	0.0001481900
12.14	0.0000257500
12.15	-0.0000515690
12.16	0.0000161190
12.17	0.0000175530
12.18	-0.0000127500
12.19	-0.0000136030
12.2	0.0000281260
12.21	0.0001159700
12.22	0.0000179830
12.23	-0.0001433600
12.24	-0.0001431400
12.25	-0.0000120490
12.26	0.0000755970
12.27	0.0000688890
12.28	0.0000351220
12.29	0.0000087435
12.3	0.0000858620
12.31	0.0000475270
12.32	-0.0001626700
12.33	-0.0002639700
12.34	-0.0001214300
12.35	0.0001551700
12.36	0.0003188800
12.37	0.0002153800
12.38	-0.0001018000
12.39	-0.0002136600
12.4	-0.0001029400
12.41	-0.0000825540
12.42	-0.0000739000
12.43	0.0000481610
12.44	0.0002156500
12.45	0.0001883600
12.46	-0.0000243630
12.47	-0.0002018100
12.48	-0.0002141400
12.49	-0.0000021349
12.5	0.0001162600
12.51	0.0000873890
12.52	0.0001868100
12.53	0.0001067100
12.54	-0.0001524900
12.55	-0.0002540000
12.56	-0.0001918800
12.57	0.0000155460
12.58	0.0001283000
12.59	0.0001356400
12.6	0.0001678700
12.61	0.0000363020
12.62	-0.0000829540
12.63	-0.0000628600
12.64	-0.0001336600
12.65	-0.0000724360
12.66	0.0001362000
12.67	0.0001372900
12.68	-0.0000532010
12.69	-0.0002135500
12.7	-0.0000322440
12.71	0.0002254600
12.72	0.0001686000
12.73	0.0000348140
12.74	-0.0000710630
12.75	-0.0001552400
12.76	-0.0000912750
12.77	0.0000651670
12.78	-0.0000018621
12.79	-0.0001142100
12.8	0.0001175100
12.81	0.0002163600
12.82	-0.0000329830
12.83	-0.0001333000
12.84	-0.0000431900
12.85	0.0000067426
12.86	-0.0000531190
12.87	-0.0000534660
12.88	0.0000871540
12.89	0.0000961750
12.9	-0.0000124990
12.91	-0.0001341600
12.92	-0.0001422300
12.93	0.0000156390
12.94	0.0000178260
12.95	0.0000256820
12.96	0.0001276300
12.97	0.0000159730
12.98	-0.0000527710
12.99	0.0000164290
13	-0.0000333050
13.01	-0.0001130600
13.02	-0.0000738030
13.03	0.0001473400
13.04	0.0002159300
13.05	-0.0001026100
13.06	-0.0002839400
13.07	-0.0001530200
13.08	0.0001067000
13.09	0.0003161100
13.1	0.0001076300
13.11	-0.0002048100
13.12	-0.0001416400
13.13	0.0000147990
13.14	0.0000582880
13.15	-0.0001346400
13.16	-0.0002827900
13.17	0.0001668100
13.18	0.0004654900
13.19	0.0001585400
13.2	-0.0002060600
13.21	-0.0003303900
13.22	-0.0001265300
13.23	0.0000993560
13.24	0.0001944200
13.25	0.0001577700
13.26	-0.0000235900
13.27	-0.0001744200
13.28	-0.0002015600
13.29	-0.0000560860
13.3	0.0001394800
13.31	0.0001436300
13.32	0.0000689390
13.33	-0.0000251060
13.34	-0.0002329100
13.35	-0.0001229700
13.36	0.0001849500
13.37	0.0001787800
13.38	0.0000238000
13.39	-0.0000309480
13.4	-0.0000255570
13.41	-0.0001224700
13.42	-0.0001233800
13.43	0.0001449600
13.44	0.0003391800
13.45	0.0000127420
13.46	-0.0003493300
13.47	-0.0002278600
13.48	-0.0000097526
13.49	0.0001934700
13.5	0.0001781600
13.51	0.0000259500
13.52	0.0000155750
13.53	-0.0000417140
13.54	-0.0000862870
13.55	-0.0000805420
13.56	-0.0000767650
13.57	-0.0000607580
13.58	0.0000039920
13.59	0.0001280900
13.6	0.0001352800
13.61	-0.0000132680
13.62	-0.0000434640
13.63	0.0000756310
13.64	0.0001174300
13.65	-0.0000650500
13.66	-0.0002621500
13.67	-0.0001252800
13.68	0.0001077800
13.69	0.0001650000
13.7	0.0001472500
13.71	0.0000957380
13.72	0.0000163340
13.73	-0.0000833200
13.74	-0.0001845600
13.75	-0.0001526500
13.76	-0.0000249580
13.77	0.0001173800
13.78	0.0002253700
13.79	0.0001666800
13.8	0.0000862560
13.81	-0.0000242940
13.82	-0.0002428800
13.83	-0.0002949800
13.84	-0.0000625320
13.85	0.0001750200
13.86	0.0002470600
13.87	0.0002556900
13.88	-0.0000038191
13.89	-0.0003633700
13.9	-0.0002847500
13.91	0.0000774260
13.92	0.0002946300
13.93	0.0001877800
13.94	-0.0000055049
13.95	-0.0000423750
13.96	-0.0001251500
13.97	-0.0002029600
13.98	-0.0000344590
13.99	0.0001662400
14	0.0001963400
14.01	0.0000654990
14.02	-0.0001231100
14.03	-0.0001548300
14.04	-0.0000031061
14.05	0.0000854400
14.06	0.0000663420
14.07	0.0000761400
14.08	-0.0000444150
14.09	-0.0001532400
14.1	-0.0000548230
14.11	0.0000068257
14.12	0.0000154440
14.13	0.0000862280
14.14	0.0001561700
14.15	0.0000254730
14.16	-0.0001233100
14.17	-0.0000646760
14.18	-0.0000436640
14.19	-0.0000538620
14.2	-0.0000449130
14.21	0.0000875780
14.22	0.0003336400
14.23	0.0002287200
14.24	-0.0001670200
14.25	-0.0003212700
14.26	-0.0001764300
14.27	0.0000075217
14.28	0.0001551800
14.29	0.0001757300
14.3	0.0000968300
14.31	-0.0000956340
14.32	-0.0002522700
14.33	-0.0000460590
14.34	0.0001776400
14.35	0.0001043500
14.36	-0.0000430270
14.37	-0.0000248990
14.38	0.0000062409
14.39	-0.0000742670
14.4	-0.0000443620
14.41	0.0000362440
14.42	0.0000651060
14.43	0.0000567570
14.44	0.0000345920
14.45	0.0001371400
14.46	0.0001144000
14.47	-0.0001130000
14.48	-0.0002150500
14.49	-0.0001340600
14.5	0.0001064100
14.51	0.0002741300
14.52	0.0002082600
14.53	-0.0000275460
14.54	-0.0001705400
14.55	-0.0000381160
14.56	0.0000392040
14.57	-0.0000571110
14.58	-0.0001724400
14.59	-0.0000751530
14.6	0.0001255500
14.61	0.0001965600
14.62	0.0001843800
14.63	0.0000869810
14.64	-0.0000553280
14.65	-0.0002839700
14.66	-0.0003340000
14.67	-0.0000454480
14.68	0.0001672600
14.69	0.0001636800
14.7	0.0001575400
14.71	0.0001639700
14.72	0.0000067020
14.73	-0.0002448600
14.74	-0.0003446500
14.75	-0.0001036500
14.76	0.0002243900
14.77	0.0002869100
14.78	0.0001742700
14.79	-0.0000034484
14.8	-0.0001450700
14.81	-0.0002543500
14.82	-0.0002440900
14.83	0.0000046468
14.84	0.0002568100
14.85	0.0002938500
14.86	0.0000873920
14.87	-0.0001265500
14.88	-0.0001324400
14.89	-0.0000465160
14.9	-0.0000227410
14.91	-0.0000860190
14.92	0.0000065404
14.93	0.0002248200
14.94	0.0001055900
14.95	-0.0001143100
14.96	-0.0000851660
14.97	0.0000462070
14.98	0.0000745820
14.99	-0.0000938610
15	-0.0000851230
15.01	0.0001056100
15.02	0.0000654320
15.03	-0.0001049400
15.04	-0.0000541800
15.05	0.0001348600
15.06	0.0000657530
15.07	-0.0000449050
15.08	0.0000053749
15.09	-0.0000544900
15.1	-0.0001250300
15.11	-0.0001642200
15.12	-0.0001251800
15.13	0.0001557600
15.14	0.0002748700
15.15	0.0001356400
15.16	0.0000548950
15.17	-0.0000442690
15.18	-0.0001253800
15.19	-0.0001138600
15.2	-0.0000859360
15.21	0.0000067286
15.22	0.0001334800
15.23	0.0002271400
15.24	0.0001332400
15.25	-0.0000529070
15.26	-0.0001264500
15.27	-0.0001835000
15.28	0.0000043275
15.29	0.0001755600
15.3	-0.0000247460
15.31	-0.0000653010
15.32	0.0000159090
15.33	-0.0000157220
15.34	0.0000359480
15.35	0.0000545460
15.36	0.0000653380
15.37	0.0000453690
15.38	-0.0001556200
15.39	-0.0001437500
15.4	0.0001036400
15.41	0.0001866400
15.42	0.0000336460
15.43	-0.0001738300
15.44	-0.0001555800
15.45	-0.0000248020
15.46	0.0000053809
15.47	0.0000344340
15.48	0.0002256500
15.49	0.0002147200
15.5	-0.0001952500
15.51	-0.0002439100
15.52	0.0000030428
15.53	0.0000377600
15.54	-0.0000483100
15.55	-0.0001516100
15.56	0.0000219500
15.57	0.0002671100
15.58	0.0001641100
15.59	-0.0000057074
15.6	-0.0000128990
15.61	-0.0001384500
15.62	-0.0002209100
15.63	-0.0000693780
15.64	0.0000787320
15.65	0.0001721600
15.66	0.0001261700
15.67	0.0001152400
15.68	0.0000430990
15.69	-0.0001222600
15.7	-0.0001884800
15.71	-0.0001719300
15.72	0.0000523580
15.73	0.0001362000
15.74	0.0001047800
15.75	0.0001136600
15.76	0.0000269100
15.77	-0.0000876870
15.78	-0.0002128200
15.79	-0.0001369200
15.8	0.0000055412
15.81	0.0000952020
15.82	0.0001232800
15.83	0.0000370780
15.84	0.0000120510
15.85	-0.0000025857
15.86	-0.0000374400
15.87	-0.0000938590
15.88	-0.0000257060
15.89	0.0001342300
15.9	0.0000959710
15.91	-0.0000170520
15.92	-0.0000433170
15.93	-0.0000272150
15.94	-0.0000136590
15.95	-0.0000365960
15.96	-0.0000544420
15.97	0.0000741200
15.98	0.0001350000
15.99	-0.0000156230
16	-0.0000550420
16.01	-0.0000057637
16.02	0.0000051142
16.03	0.0000141410
16.04	0.0000149970
16.05	0.0000644640
16.06	0.0000143820
16.07	-0.0000647460
16.08	0.0000535010
16.09	0.0000260000
16.1	-0.0002770300
16.11	-0.0002039400
16.12	0.0002033900
16.13	0.0001251000
16.14	-0.0000652080
16.15	0.0001434400
16.16	0.0001563900
16.17	-0.0001378700
16.18	-0.0001929100
16.19	0.0000021894
16.2	0.0000861490
16.21	-0.0000261600
16.22	-0.0000860210
16.23	0.0000760910
16.24	0.0000820130
16.25	-0.0000326840
16.26	-0.0000482890
16.27	-0.0000234740
16.28	0.0000834570
16.29	0.0000440750
16.3	0.0000561430
16.31	-0.0000384720
16.32	-0.0002719500
16.33	-0.0001195600
16.34	0.0000881830
16.35	0.0001111500
16.36	-0.0000531360
16.37	-0.0000373110
16.38	0.0001453400
16.39	0.0000338820
16.4	0.0000545310
16.41	0.0000542640
16.42	-0.0001856100
16.43	-0.0001856800
16.44	-0.0000258060
16.45	0.0000547040
16.46	0.0000635590
16.47	0.0000853790
16.48	0.0000430070
16.49	0.0000155370
16.5	-0.0000266170
16.51	-0.0002455200
16.52	-0.0001450400
16.53	0.0000825420
16.54	0.0000968860
16.55	0.0001109500
16.56	0.0000277550
16.57	-0.0000490280
16.58	-0.0000932940
16.59	-0.0000771200
16.6	0.0000141520
16.61	0.0000656360
16.62	0.0000815450
16.63	0.0000776740
16.64	-0.0000196870
16.65	-0.0001820800
16.66	-0.0001490400
16.67	0.0000064950
16.68	0.0002028400
16.69	0.0002344000
16.7	-0.0000152340
16.71	-0.0001471400
16.72	-0.0001243100
16.73	-0.0000274230
16.74	0.0000753220
16.75	-0.0001165800
16.76	-0.0001958800
16.77	0.0002146800
16.78	0.0003029800
16.79	-0.0000945380
16.8	-0.0002773900
16.81	-0.0000947020
16.82	0.0001632000
16.83	0.0000843750
16.84	-0.0001257700
16.85	-0.0001166100
16.86	-0.0000150630
16.87	0.0000430270
16.88	0.0000348490
16.89	0.0000334420
16.9	0.0000141380
16.91	0.0000642470
16.92	0.0000533640
16.93	-0.0001452000
16.94	-0.0001669100
16.95	-0.0000252380
16.96	0.0000833460
16.97	0.0000942960
16.98	0.0000038426
16.99	-0.0000261860
17	-0.0000157810
17.01	-0.0000565100
17.02	-0.0001155500
17.03	-0.0000767530
17.04	0.0000546560
17.05	0.0000930200
17.06	-0.0000151930
17.07	-0.0000570180
17.08	0.0001546000
17.09	0.0001534400
17.1	-0.0002161700
17.11	-0.0002456100
17.12	0.0000127760
17.13	0.0001952800
17.14	0.0002122700
17.15	-0.0000048347
17.16	-0.0001269500
17.17	-0.0000763300
17.18	-0.0000049588
17.19	-0.0000585990
17.2	-0.0000728140
17.21	0.0000996930
17.22	0.0000980700
17.23	-0.0000602240
17.24	-0.0000830300
17.25	0.0000217190
17.26	0.0000343940
17.27	-0.0000255080
17.28	-0.0001182200
17.29	-0.0000534340
17.3	0.0001704400
17.31	0.0001369600
17.32	-0.0000290920
17.33	-0.0001342400
17.34	-0.0000973650
17.35	-0.0000562740
17.36	-0.0000753630
17.37	0.0000618880
17.38	0.0001060500
17.39	-0.0000090666
17.4	-0.0000135530
17.41	0.0000710960
17.42	0.0000857550
17.43	-0.0000677890
17.44	-0.0002257200
17.45	-0.0001261500
17.46	0.0000825840
17.47	0.0001353500
17.48	-0.0000286000
17.49	-0.0000639750
17.5	0.0000913120
17.51	0.0000754560
17.52	0.0000124110
17.53	-0.0001160500
17.54	-0.0001659600
17.55	0.0000524400
17.56	0.0001551200
17.57	0.0000419300
17.58	-0.0000850930
17.59	-0.0001072200
17.6	-0.0000765330
17.61	0.0000145090
17.62	0.0001117300
17.63	0.0001059500
17.64	-0.0000192580
17.65	-0.0001237000
17.66	-0.0000289860
17.67	-0.0000145020
17.68	-0.0000579090
17.69	0.0000243400
17.7	0.0000730460
17.71	0.0000937160
17.72	0.0000332070
17.73	-0.0000960900
17.74	-0.0001072500
17.75	-0.0000156010
17.76	0.0000623820
17.77	0.0000644310
17.78	-0.0000172810
17.79	-0.0000462890
17.8	-0.0000163290
17.81	-0.0000573160
17.82	0.0000145230
17.83	0.0000821710
17.84	-0.0000454830
17.85	-0.0001473300
17.86	-0.0001264600
17.87	0.0001239300
17.88	0.0002822000
17.89	0.0000951030
17.9	-0.0001486700
17.91	-0.0002245300
17.92	-0.0000285450
17.93	0.0000848990
17.94	0.0000023065
17.95	-0.0000260810
17.96	-0.0000068201
17.97	0.0000332380
17.98	0.0000334700
17.99	-0.0000166660
18	-0.0001170100
18.01	-0.0001658800
18.02	-0.0000080191
18.03	0.0001951700
18.04	0.0001509800
18.05	-0.0000340360
18.06	-0.0000195630
18.07	-0.0000038627
18.08	-0.0001993700
18.09	-0.0001944500
18.1	0.0000615230
18.11	0.0000844070
18.12	-0.0000672370
18.13	0.0000432240
18.14	0.0002637000
18.15	0.0000826020
18.16	-0.0001261300
18.17	-0.0000771440
18.18	-0.0002067900
18.19	-0.0002162700
18.2	0.0000223020
18.21	0.0002344300
18.22	0.0002219600
18.23	-0.0000757380
18.24	-0.0000573840
18.25	0.0000231790
18.26	-0.0002761100
18.27	-0.0002580900
18.28	0.0001948500
18.29	0.0003414700
18.3	0.0000146050
18.31	-0.0002176300
18.32	-0.0001268500
18.33	-0.0000058765
18.34	-0.0000986550
18.35	-0.0000343280
18.36	0.0003002400
18.37	0.0002461500
18.38	-0.0000796620
18.39	-0.0001144500
18.4	0.0000112650
18.41	-0.0000554900
18.42	-0.0001677900
18.43	-0.0000362480
18.44	0.0001726800
18.45	0.0001934600
18.46	0.0000328800
18.47	-0.0001468100
18.48	-0.0001467100
18.49	0.0000725880
18.5	0.0001840600
18.51	0.0000617730
18.52	-0.0000353260
18.53	-0.0001085300
18.54	-0.0001555400
18.55	-0.0001677200
18.56	-0.0001069100
18.57	0.0001540100
18.58	0.0002212200
18.59	0.0001557100
18.6	0.0001399800
18.61	0.0000062351
18.62	-0.0001997200
18.63	-0.0004049100
18.64	-0.0001679000
18.65	0.0001428600
18.66	0.0001543600
18.67	0.0002108900
18.68	0.0000957080
18.69	-0.0000196640
18.7	-0.0000046602
18.71	-0.0000484860
18.72	-0.0000164740
18.73	-0.0000563410
18.74	-0.0001786300
18.75	-0.0000745540
18.76	0.0000901640
18.77	0.0001059100
18.78	0.0000104420
18.79	-0.0000350040
18.8	0.0000817560
18.81	0.0000435620
18.82	-0.0000369880
18.83	0.0000226850
18.84	0.0000633300
18.85	0.0000029171
18.86	-0.0002573100
18.87	-0.0002862800
18.88	0.0000219810
18.89	0.0001840200
18.9	0.0001123200
18.91	0.0000329530
18.92	0.0000739880
18.93	-0.0000091109
18.94	-0.0000939180
18.95	-0.0000808510
18.96	-0.0001029400
18.97	-0.0000608610
18.98	0.0000260220
18.99	0.0001611100
19	0.0000834310
19.01	-0.0000361400
19.02	-0.0000290200
19.03	-0.0000344310
19.04	0.0000802730
19.05	0.0000051995
19.06	-0.0001484200
19.07	-0.0000867050
19.08	0.0000335840
19.09	0.0000916130
19.1	0.0000545380
19.11	0.0000416050
19.12	0.0000936200
19.13	0.0000932100
19.14	-0.0001083300
19.15	-0.0001649600
19.16	-0.0000196040
19.17	-0.0000645060
19.18	-0.0001291600
19.19	-0.0000457450
19.2	0.0001725100
19.21	0.0002525400
19.22	0.0001138400
19.23	-0.0000679960
19.24	-0.0002065800
19.25	-0.0001067300
19.26	-0.0000085099
19.27	0.0000354310
19.28	0.0000195880
19.29	-0.0000333650
19.3	0.0000693990
19.31	0.0000257270
19.32	-0.0000687100
19.33	-0.0000568070
19.34	0.0000539940
19.35	0.0001208100
19.36	0.0000155940
19.37	-0.0000297120
19.38	-0.0000450350
19.39	0.0000119060
19.4	-0.0000173130
19.41	-0.0001356100
19.42	-0.0000594830
19.43	0.0001258200
19.44	0.0001600900
19.45	-0.0000748640
19.46	-0.0001482500
19.47	0.0000028009
19.48	0.0000943690
19.49	0.0000703430
19.5	-0.0000137440
19.51	-0.0000706720
19.52	-0.0001737400
19.53	-0.0001897400
19.54	-0.0000254140
19.55	0.0002324000
19.56	0.0003223600
19.57	0.0001143700
19.58	-0.0001490600
19.59	-0.0002449200
19.6	-0.0001490700
19.61	0.0000444970
19.62	0.0002119300
19.63	0.0000633660
19.64	-0.0000570890
19.65	0.0001427400
19.66	0.0000730940
19.67	-0.0001969700
19.68	-0.0002176100
19.69	0.0000139560
19.7	0.0002614500
19.71	0.0001447500
19.72	-0.0001590400
19.73	-0.0001551200
19.74	0.0000211380
19.75	0.0001145100
19.76	0.0001116000
19.77	-0.0000358830
19.78	-0.0000681770
19.79	-0.0000359290
19.8	-0.0001282400
19.81	-0.0000258690
19.82	0.0001318700
19.83	0.0001637200
19.84	0.0000826410
19.85	-0.0001073600
19.86	-0.0000661000
19.87	0.0000314270
19.88	0.0000548500
19.89	0.0000409670
19.9	-0.0000852770
19.91	-0.0000582760
19.92	-0.0000365480
19.93	0.0000132870
19.94	0.0001318800
19.95	0.0000846000
19.96	-0.0000289270
19.97	-0.0000951600
19.98	0.0000614170
19.99	0.0001040200
20	-0.0001275000
20.01	-0.0001670700
20.02	0.0000234610
20.03	0.0001922300
20.04	0.0001238700
20.05	-0.0000879280
20.06	-0.0001961000
20.07	-0.0000879050
20.08	0.0001239100
20.09	0.0000820780
20.1	-0.0000660980
20.11	-0.0000177350
20.12	0.0000634290
20.13	0.0000330850
20.14	-0.0000377450
20.15	0.0000245260
20.16	0.0000107870
20.17	-0.0001241800
20.18	-0.0000200270
20.19	0.0001559700
20.2	0.0000206010
20.21	-0.0001953800
20.22	-0.0000474910
20.23	0.0001324700
20.24	0.0001245600
20.25	0.0000208930
20.26	-0.0000645670
20.27	0.0000309290
20.28	-0.0000355000
20.29	-0.0000673870
20.3	0.0000724040
20.31	0.0000148420
20.32	-0.0000695550
20.33	-0.0000237580
20.34	0.0000698630
20.35	0.0001359300
20.36	0.0000610080
20.37	-0.0001258600
20.38	-0.0001667800
20.39	-0.0000680660
20.4	0.0000751240
20.41	0.0001806700
20.42	0.0001555800
20.43	0.0000411130
20.44	-0.0001756900
20.45	-0.0002170200
20.46	-0.0000078170
20.47	0.0001650300
20.48	0.0000906370
20.49	-0.0000741890
20.5	-0.0000691660
20.51	-0.0000552960
20.52	-0.0000072736
20.53	0.0001123800
20.54	0.0001551100
20.55	0.0000004336
20.56	-0.0001137000
20.57	-0.0000697370
20.58	-0.0001045600
20.59	0.0000219960
20.6	0.0001331700
20.61	0.0000244020
20.62	-0.0000688540
20.63	-0.0000342720
20.64	0.0000208090
20.65	-0.0000949570
20.66	0.0000124480
20.67	0.0002028000
20.68	0.0000349120
20.69	-0.0001794500
20.7	-0.0000933680
20.71	0.0000696940
20.72	-0.0000333900
20.73	-0.0000594510
20.74	0.0000651600
20.75	0.0001123500
20.76	0.0000933800
20.77	0.0000238790
20.78	-0.0000276580
20.79	-0.0001156000
20.8	-0.0000976230
20.81	0.0000339590
20.82	-0.0000069011
20.83	0.0000031549
20.84	0.0001539300
20.85	0.0000524390
20.86	-0.0001754600
20.87	-0.0001780600
20.88	0.0000750240
20.89	0.0002115200
20.9	-0.0000445200
20.91	-0.0001388900
20.92	0.0000358240
20.93	0.0000209630
20.94	0.0000157160
20.95	0.0000314490
20.96	-0.0000550970
20.97	-0.0000374270
20.98	0.0000036719
20.99	0.0001438100
21	0.0001927400
21.01	-0.0000656780
21.02	-0.0001671900
21.03	-0.0000762900
21.04	-0.0000061141
21.05	0.0000823960
21.06	0.0001552400
21.07	0.0000613430
21.08	-0.0000841830
21.09	-0.0001185600
21.1	-0.0000848780
21.11	0.0000326600
21.12	0.0000036690
21.13	-0.0000258630
21.14	0.0000625420
21.15	0.0000347380
21.16	0.0000525880
21.17	0.0000141660
21.18	-0.0001264000
21.19	-0.0001769700
21.2	-0.0000453740
21.21	0.0001524100
21.22	0.0001548200
21.23	0.0001127000
21.24	0.0000142840
21.25	-0.0001866900
21.26	-0.0001960800
21.27	0.0000532690
21.28	0.0002645400
21.29	0.0001522100
21.3	-0.0000240790
21.31	-0.0000791160
21.32	-0.0000930800
21.33	-0.0000794530
21.34	-0.0000434750
21.35	0.0000116960
21.36	-0.0000250660
21.37	0.0000334630
21.38	0.0000934470
21.39	0.0000143750
21.4	-0.0000165850
21.41	-0.0000263920
21.42	0.0000248770
21.43	-0.0000281240
21.44	-0.0000434780
21.45	0.0000008023
21.46	-0.0000631580
21.47	0.0000714250
21.48	0.0001254900
21.49	-0.0000567380
21.5	-0.0002263600
21.51	-0.0001252400
21.52	0.0001128800
21.53	0.0000747490
21.54	0.0000637160
21.55	0.0000833790
21.56	0.0000353370
21.57	-0.0001180700
21.58	-0.0002936000
21.59	-0.0000384900
21.6	0.0002462500
21.61	0.0001921500
21.62	-0.0000345700
21.63	-0.0001269800
21.64	-0.0000452210
21.65	-0.0000565190
21.66	0.0000845740
21.67	0.0001236600
21.68	-0.0001156500
21.69	-0.0000758540
21.7	0.0000836180
21.71	-0.0000048427
21.72	-0.0001374300
21.73	0.0000761610
21.74	0.0002019200
21.75	-0.0000436400
21.76	-0.0000777200
21.77	-0.0000544140
21.78	-0.0000565580
21.79	-0.0000556590
21.8	-0.0000653020
21.81	0.0001332900
21.82	0.0002455500
21.83	0.0002226600
21.84	-0.0000438630
21.85	-0.0003578400
21.86	-0.0002433100
21.87	-0.0001283300
21.88	0.0000670940
21.89	0.0003616200
21.9	0.0002767300
21.91	0.0000525790
21.92	-0.0001947100
21.93	-0.0003555300
21.94	-0.0002066900
21.95	0.0001563000
21.96	0.0001920400
21.97	0.0000168800
21.98	0.0001623700
21.99	0.0000758210
22	-0.0001259400
22.01	-0.0001760900
22.02	-0.0001041000
22.03	0.0001725100
22.04	0.0000167800
22.05	-0.0001376500
22.06	0.0001564400
22.07	0.0002031200
22.08	-0.0000844960
22.09	-0.0002758600
22.1	0.0000246180
22.11	0.0003049800
22.12	-0.0000260750
22.13	-0.0002642800
22.14	-0.0001468100
22.15	0.0000465260
22.16	0.0002125200
22.17	0.0000770690
22.18	-0.0001376100
22.19	-0.0000832240
22.2	0.0000832270
22.21	0.0001255600
22.22	0.0000147240
22.23	-0.0000958190
22.24	-0.0000141970
22.25	0.0000537600
22.26	-0.0000144740
22.27	-0.0000551710
22.28	-0.0000860350
22.29	0.0000166990
22.3	0.0000322470
22.31	-0.0000319910
22.32	0.0001016700
22.33	0.0001378500
22.34	-0.0000673680
22.35	-0.0002935500
22.36	-0.0000556810
22.37	0.0002149200
22.38	0.0000355540
22.39	-0.0000457530
22.4	-0.0000142960
22.41	0.0000846750
22.42	0.0000850000
22.43	-0.0001344200
22.44	-0.0001657600
22.45	-0.0000438500
22.46	0.0001640500
22.47	0.0002160400
22.48	0.0000145780
22.49	-0.0000446970
22.5	-0.0000344850
22.51	-0.0000356580
22.52	-0.0000434790
22.53	-0.0000564990
22.54	0.0000672900
22.55	0.0000829750
22.56	-0.0000123330
22.57	0.0000029041
22.58	0.0000575730
22.59	0.0000132660
22.6	-0.0001229000
22.61	-0.0000361040
22.62	0.0001264900
22.63	0.0001445400
22.64	-0.0000039629
22.65	-0.0002151000
22.66	0.0000358940
22.67	0.0002149500
22.68	-0.0001139400
22.69	-0.0001452600
22.7	0.0001164200
22.71	0.0001543900
22.72	-0.0000431350
22.73	-0.0001460200
22.74	-0.0000327020
22.75	0.0000037187
22.76	0.0000874690
22.77	0.0001538800
22.78	-0.0000429720
22.79	-0.0001652500
22.8	-0.0000640660
22.81	0.0000461130
22.82	-0.0000553850
22.83	-0.0000127310
22.84	0.0002439600
22.85	0.0001573400
22.86	-0.0000652870
22.87	-0.0001640300
22.88	-0.0001133000
22.89	0.0000137700
22.9	0.0000388730
22.91	0.0000120930
22.92	-0.0000001230
22.93	0.0000820970
22.94	0.0001289700
22.95	0.0000239210
22.96	-0.0001233700
22.97	-0.0001434400
22.98	-0.0000757870
22.99	0.0000085406
23	0.0000630800
23.01	0.0001188700
23.02	0.0001936800
23.03	-0.0000223370
23.04	-0.0002746500
23.05	-0.0001740800
23.06	0.0001369800
23.07	0.0001947600
23.08	-0.0001122900
23.09	-0.0001153400
23.1	0.0001474400
23.11	0.0001253000
23.12	-0.0000332430
23.13	-0.0000140430
23.14	0.0000263950
23.15	-0.0000938880
23.16	-0.0001034100
23.17	0.0000557800
23.18	0.0001570600
23.19	0.0000854670
23.2	-0.0001227400
23.21	-0.0002044000
23.22	-0.0001230900
23.23	0.0000062297
23.24	0.0001363100
23.25	0.0001367600
23.26	0.0000661150
23.27	0.0000166590
23.28	-0.0001032600
23.29	-0.0001442900
23.3	-0.0000019867
23.31	-0.0000155280
23.32	-0.0000708570
23.33	0.0000838280
23.34	0.0001593000
23.35	0.0000143900
23.36	-0.0001217800
23.37	-0.0000540180
23.38	0.0000065159
23.39	0.0000176900
23.4	-0.0000047812
23.41	-0.0000215090
23.42	0.0001551800
23.43	0.0001379200
23.44	-0.0001836300
23.45	-0.0003135300
23.46	0.0000679570
23.47	0.0003851700
23.48	0.0000188690
23.49	-0.0002950000
23.5	-0.0000715950
23.51	0.0001562100
23.52	0.0001667400
23.53	0.0000882910
23.54	-0.0000953230
23.55	-0.0001697800
23.56	-0.0000867610
23.57	-0.0000788590
23.58	-0.0000369060
23.59	0.0000806660
23.6	0.0001242800
23.61	0.0000290800
23.62	-0.0000237740
23.63	-0.0000028609
23.64	-0.0000318900
23.65	-0.0000843860
23.66	-0.0000506730
23.67	0.0001349400
23.68	0.0002196100
23.69	-0.0000048552
23.7	-0.0002608100
23.71	-0.0001841800
23.72	0.0000385550
